baseline,split,rollout,ego_init_id,cell_id,target_style,response_active,ADE_m,FDE_m,diagonal_gaussian_NLL_nats_per_step
train_mean,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.3849802406247969,0.4385447196533034,-2.2689014844187585
CV,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.30565877643441014,0.553985008327844,-2.352714194713354
CA,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.8225323930320021,1.896514071487179,-2.3436340233924016
train_mean,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.33431584470198156,0.3975194313635872,-2.2949030578837326
CV,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.0633516504630467,0.08111153817708744,-2.3905134844478466
CA,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.9040032795587166,2.4310389553996057,-2.3966948195838587
train_mean,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.3002871989340925,0.3679653616390627,-2.3139000755963264
CV,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.1784173788944809,0.3377009579520245,-2.388470557427147
CA,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.9569426569594244,2.359844600412793,-2.3507601949612
train_mean,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.3196209247487294,0.38235134307368535,-2.3071888332605996
CV,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.12164029679705643,0.20218161761770007,-2.3890375620713553
CA,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.2034181872660544,0.6119623430972246,-2.470204669594032
train_mean,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.3523992882666846,0.4096597721499009,-2.2905550874476868
CV,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.08369249044930556,0.16847356083253523,-2.399133478346035
CA,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.7985765704056074,2.027728681086197,-2.4007149408520934
train_mean,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.35251326128769,0.4108537932425585,-2.28816391333207
CV,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.1247570343320887,0.22137243733244885,-2.3925874910417884
CA,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.1898268528232936,0.3903852232567274,-2.4650416724001802
train_mean,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.3291105547560616,0.3917563914148209,-2.2998950511746505
CV,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.007278869572613399,0.011774029522409473,-2.4006542407371345
CA,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.4646588352555173,1.2231118576779534,-2.4547900455288025
train_mean,test,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,50,S0_FIXED,assertive_constant_speed,0,0.3189143581573175,0.3826361854854668,-2.306090078714907
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,0.7579565692873869,0.7280614271581072,-1.7115597930882096
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,2.5287302183463645,8.72806442830154,-1.8993778840406563
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,3.333601483261252,4.491033585014103,3.7070269425700006
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,1.016626544909925,3.1621343322595585,-1.900398959663465
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,3.745554629623231,11.162136130413987,-1.2424430549534369
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,3.1043095806123153,3.8973788964217526,3.048686856688388
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,2.18421354238175,5.816554815407161,-0.9948549012942142
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,5.249735486192621,13.816553908194578,0.2205645670447885
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,2.611093319774746,3.0879539276869394,1.7199217990767832
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,3.160011727939092,7.306698645668738,0.7038060510384417
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,4.089692568668953,9.721454019403899,-0.447405272316432
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,1,1.886442191868221,2.0807674704143864,-0.01827299052341791
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,3.1212141390755073,6.798790249362982,0.8301021939345965
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.4085740095260341,0.5147246845464541,-2.3910233347730103
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,1.1207589592657574,1.1259894792218823,-1.3818730936724957
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,3.0078108544584117,6.12354332718231,0.9038099244489466
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.534613563580528,0.9120563289157626,-2.2626499369537667
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.46025817435558414,0.3941570640237209,-2.0697399839243342
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,2.2431058052607042,4.225349685885736,0.08163025251919484
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,1.0949019225600076,3.7746530567739938,-2.073345479044648
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.17388780008597687,0.20413672571202818,-2.3342498886977814
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.6329057365485198,1.0758531899690094,-2.0222805832669044
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,2.4566141697281365,6.9241524993841095,-1.8872285581412362
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.403848245460933,0.4473050736145115,-2.2596467542362757
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.5072190813473594,0.9691037058893549,-2.2965124603322673
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,3.587222663414015,8.969113329946248,-0.725716214505763
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.3857662373287155,0.4424212740628179,-2.2598003082216644
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.39419924743430074,0.6668214417889317,-2.279186277094484
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.39852710776911204,1.2546073798659714,-2.4242666623479137
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.2874288852604601,0.3604161178795298,-2.3159102206028574
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.1868330530119819,0.38168976917111375,-2.38524754302918
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,2.218784925878139,5.677034466145902,-1.9086443340064327
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.279218361211481,0.3498629581743575,-2.323571815181667
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.36930400611430775,0.6591247266265269,-2.324996295530869
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.8019067763372256,1.7827686060150545,-2.3247891310550077
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.3448460092839778,0.40257333669658124,-2.296417697595361
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.022307245433076335,0.012981962943794608,-2.390059948105937
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,1.3365323611114142,3.5318603181031367,-2.293475620199946
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.380857235853494,0.4342480465875356,-2.2732220787313824
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.26177133810393716,0.4873189723598977,-2.3705572371272705
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,1.1238969292749939,2.7266063038897883,-2.286402202269712
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.34716761733243484,0.4077572221228236,-2.2886423039940604
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.12704243086376815,0.20442763263673167,-2.384681629996177
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.48525548419854125,1.3752581465537734,-2.453960781754556
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.3081314740748637,0.3747126240652519,-2.309852817741405
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.11925704276901258,0.23456785596575,-2.3963542186219327
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.95715518230557,2.4130472293455156,-2.3637353071186746
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.3139823201601257,0.37801450093576855,-2.3093188303307928
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.1403338058142277,0.2443809651296692,-2.3889903622596895
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.11198738986772398,0.17075574250228717,-2.4665849588781965
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.3439757193353895,0.40255541611456225,-2.2951405481566645
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.034726111072354286,0.07388352701290718,-2.4006233767427587
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.6589702208940835,1.7066502741417326,-2.4293846776804964
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_46_smpc_var_risk,46,S1_ADAPTIVE,defensive_reactive,0,0.35289044473385234,0.41084207236986914,-2.28860682082332
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,1.9300951680673823,3.706739999599019,-0.8899267544054343
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,2.268194750828463,4.58492175746097,-1.365327658424923
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.2250086394515197,0.267054543383325,-2.312445061751375
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,1.862878009977356,3.249473367501467,0.07852235009125312
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.5311049741527408,0.5438234473639092,-1.1599512885744327
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.5049375799936447,0.5684131035446492,-2.2082198798398487
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.5561412088907028,1.1913304194119836,-2.279644169955282
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,3.624001620939386,9.191333939629569,-0.957018976232374
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.5601907155137611,0.6042033019794893,-2.1349549270428283
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.9113056743565338,1.6908828074288729,-1.995305062859184
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,1.556572631580168,3.3669029281286713,-1.8563649969421565
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.3772450730259596,0.4398486684247301,-2.262253042838757
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.29548043504537314,0.4660254961519376,-2.2977702868464562
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,2.2491785680557834,6.143473475927492,-1.993106177564405
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.2660265330569538,0.34281023570898156,-2.325568774865042
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.3364997413341897,0.6552622050550948,-2.357698742346664
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,2.469448171917791,6.199212708358836,-1.6989263157640284
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.2867009159870417,0.3553136468624826,-2.3211356034392665
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.3701338696867867,0.639838332662703,-2.307575885173926
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.2151190685975583,0.2372157082370038,-2.407289088171843
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.3661001970962889,0.4204220212169904,-2.2854182289048763
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.11667307826456577,0.24446445527168623,-2.392600864779602
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,1.8444954844098356,4.756602830387182,-2.0954538500907187
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.38497832680425403,0.4385427891372941,-2.2689075817937305
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.305662972101125,0.5539907284036799,-2.352711977265597
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.8225329177836139,1.8965102560868436,-2.343645959130963
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.3343137390128076,0.39751749216905724,-2.294907231246042
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.06334868456284345,0.0811057362896273,-2.3905136033004046
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.9040243919448752,2.4310924199857475,-2.3966912781735625
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.30028700881281656,0.3679654078978525,-2.3139032773959043
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.17841823243127186,0.33770274816878043,-2.3884702244141542
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.956936168535352,2.3598273218546755,-2.3507493539133124
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.31962076231726766,0.3823513491508521,-2.3071712336486234
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.12164217979150696,0.20218425107738863,-2.3890354350710923
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.20341693048660292,0.6119597303618608,-2.470192187850975
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.35240010738964034,0.40966045167313164,-2.290560477800346
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.08369262032075117,0.1684735649021123,-2.399132678466903
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.7985803658498728,2.0277382164137614,-2.400723337547352
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.35251316639232755,0.4108538998228054,-2.2881472728303507
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.1247572044800993,0.22137291057053296,-2.39258823241671
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.18982701233006966,0.3903856755280046,-2.465058780085653
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.32911041649984896,0.39175604502093886,-2.29987887504412
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.007278279311151185,0.011772089997700864,-2.400654932495456
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.4646548953517975,1.2231004148798097,-2.454789502059421
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_47_smpc_var_risk,47,S1_ADAPTIVE,defensive_reactive,0,0.31891512318913084,0.38263612416193027,-2.3060967512400783
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,1,0.9700317084183088,2.955840746668597,-1.872098189362823
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,1,3.64969271127071,10.955850535631905,-1.21248314134793
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,1,3.0424667240051386,3.8005374483438934,2.8380233965965074
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,1,2.170209371008388,5.763426406444666,-1.000994223496105
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,1,5.228483575020537,13.763424735446653,0.17204914361573329
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,1,2.5659703189500176,3.0204018509754844,1.6041957398395574
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,3.270355233041452,7.4757703479575595,0.9649973861250475
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,4.634288698176546,11.018454485422868,0.1950940767348094
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,1.8337959824647942,2.016600497533216,-0.1229342375114905
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,3.0898179592768718,6.702968753368274,0.7725977047487124
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.4239183067710228,1.2970417672299224,-2.420652095351262
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,1.063813803710572,1.0611938958733604,-1.459108185665095
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,3.140833957124788,6.328810372019951,1.324558642269316
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,1.0232162613221927,0.8285069495852279,-1.9515668508108857
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.40778046298774073,0.335353808177576,-2.109785889488874
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,2.082821754900303,3.9091742572808115,-0.22748652197963404
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,1.207377242946955,4.090830043779534,-2.1158195620794644
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.2004113736718709,0.23917601202457653,-2.3316800207303574
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.5165082768468295,0.8559227250282705,-2.1241769588756862
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,2.5692338553283163,7.1440865794004065,-1.8479258916062045
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.4105700594933774,0.45123069545361305,-2.2557232343223985
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.4543349090541072,0.8772286026514593,-2.3179842580197922
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,3.534164915989622,8.877223827692493,-0.8942289473032676
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.38620553731918206,0.4386320019060042,-2.2571990904979162
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.41453347343278474,0.7076441884980366,-2.2749230434754555
