cell_id,predictor,risk_policy,target_style,ego_init_id,footprint_margin_m_per_actor,primary_margin,ego_route_completion_duration_s,post_clearance_completion_lag_s,minimum_footprint_separation_m,footprint_collision,native_collision_any,fixed_geometry_yield_failure,completion_failure,continuous_outcome_missing_reasons,rollout_receipt_sha256,geometry_sources_json,dimensions_m_json,bbox_pose_offsets_rhs_json
B1_fixed_conservative_reactive,B1,fixed_conservative,reactive,104,0.25,1,10.1,7.499999961256975,1.012346382513035,0,0,0,0,,add1163f279958f5d53273dd0b007a892b2f3058ca9cd2d04f030b0e0e9329c3,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_fixed_conservative_reactive,B1,fixed_conservative,reactive,104,0.35,0,10.1,7.499999961256975,0.7761376994042425,0,0,0,0,,add1163f279958f5d53273dd0b007a892b2f3058ca9cd2d04f030b0e0e9329c3,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_fixed_conservative_reactive,B1,fixed_conservative,reactive,104,0.5,0,10.1,7.499999961256975,0.4218039751193517,0,0,0,0,,add1163f279958f5d53273dd0b007a892b2f3058ca9cd2d04f030b0e0e9329c3,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_fixed_conservative_reactive,B1,fixed_conservative,reactive,105,0.0,0,11.5,8.899999961256981,1.8672794874115244,0,0,0,0,,6ba51e5f1dd55a6f5da929518bc017ee254dadc42a85ac56d737d8af88dfbe6f,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_fixed_conservative_reactive,B1,fixed_conservative,reactive,105,0.25,1,11.5,8.899999961256981,1.2806742692279822,0,0,0,0,,6ba51e5f1dd55a6f5da929518bc017ee254dadc42a85ac56d737d8af88dfbe6f,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_fixed_conservative_reactive,B1,fixed_conservative,reactive,105,0.35,0,11.5,8.899999961256981,1.0460321819545653,0,0,0,0,,6ba51e5f1dd55a6f5da929518bc017ee254dadc42a85ac56d737d8af88dfbe6f,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_fixed_conservative_reactive,B1,fixed_conservative,reactive,105,0.5,0,11.5,8.899999961256981,0.6938645315286569,0,0,0,0,,6ba51e5f1dd55a6f5da929518bc017ee254dadc42a85ac56d737d8af88dfbe6f,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,101,0.0,0,11.65,9.549999968707539,1.6796708721732403,0,0,0,0,,9040490026c70f169c34cbf281db93f300f97af4d29e40e1c998a5de37c37dbe,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,101,0.25,1,11.65,9.549999968707539,1.0895559372353625,0,0,0,0,,9040490026c70f169c34cbf281db93f300f97af4d29e40e1c998a5de37c37dbe,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,101,0.35,0,11.65,9.549999968707539,0.853509963260212,0,0,0,0,,9040490026c70f169c34cbf281db93f300f97af4d29e40e1c998a5de37c37dbe,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,101,0.5,0,11.65,9.549999968707539,0.49944100229748556,0,0,0,0,,9040490026c70f169c34cbf281db93f300f97af4d29e40e1c998a5de37c37dbe,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,102,0.0,0,11.2,9.099999968707607,2.025045370278466,0,0,0,0,,9faad5de277c3e002408fe0d48d95f6d7f373fb036f0a018ab418acdb4aaeecb,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,102,0.25,1,11.2,9.099999968707607,1.438140410591842,0,0,0,0,,9faad5de277c3e002408fe0d48d95f6d7f373fb036f0a018ab418acdb4aaeecb,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,102,0.35,0,11.2,9.099999968707607,1.2033784267171934,0,0,0,0,,9faad5de277c3e002408fe0d48d95f6d7f373fb036f0a018ab418acdb4aaeecb,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,102,0.5,0,11.2,9.099999968707607,0.8512354509052191,0,0,0,0,,9faad5de277c3e002408fe0d48d95f6d7f373fb036f0a018ab418acdb4aaeecb,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,103,0.0,0,9.95,7.849999968707607,1.5301931677059601,0,0,0,0,,8f857a27e5c93331b6456980083d3f3fcbe20a8f9d2e4c90520ededbb25f9a9b,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,103,0.25,1,9.95,7.849999968707607,0.9392305343567177,0,0,0,0,,8f857a27e5c93331b6456980083d3f3fcbe20a8f9d2e4c90520ededbb25f9a9b,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,103,0.35,0,9.95,7.849999968707607,0.7028454810170197,0,0,0,0,,8f857a27e5c93331b6456980083d3f3fcbe20a8f9d2e4c90520ededbb25f9a9b,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,103,0.5,0,9.95,7.849999968707607,0.34819686831057656,0,0,0,0,,8f857a27e5c93331b6456980083d3f3fcbe20a8f9d2e4c90520ededbb25f9a9b,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,104,0.0,0,9.55,7.449999968707743,1.6725346487829515,0,0,0,0,,98b76c63f834ea2d1e03a2b5099b0c4c5e60dab26381f98b214192bc09b27cac,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,104,0.25,1,9.55,7.449999968707743,1.076234765836552,0,0,0,0,,98b76c63f834ea2d1e03a2b5099b0c4c5e60dab26381f98b214192bc09b27cac,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,104,0.35,0,9.55,7.449999968707743,0.8402762254591395,0,0,0,0,,98b76c63f834ea2d1e03a2b5099b0c4c5e60dab26381f98b214192bc09b27cac,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,104,0.5,0,9.55,7.449999968707743,0.4863384148930216,0,0,0,0,,98b76c63f834ea2d1e03a2b5099b0c4c5e60dab26381f98b214192bc09b27cac,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,105,0.0,0,10.35,8.249999968707584,2.0409339970517397,0,0,0,0,,d90db9b62a5b6720c181516ddd494f0e43d0f83eb605596d626c2d906c61cc2c,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,105,0.25,1,10.35,8.249999968707584,1.4548344351792313,0,0,0,0,,d90db9b62a5b6720c181516ddd494f0e43d0f83eb605596d626c2d906c61cc2c,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,105,0.35,0,10.35,8.249999968707584,1.2209679637115636,0,0,0,0,,d90db9b62a5b6720c181516ddd494f0e43d0f83eb605596d626c2d906c61cc2c,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_assertive,B1,adaptive,assertive,105,0.5,0,10.35,8.249999968707584,0.8701682565100631,0,0,0,0,,d90db9b62a5b6720c181516ddd494f0e43d0f83eb605596d626c2d906c61cc2c,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,101,0.0,0,11.35,8.749999961257004,1.6488468308293605,0,0,0,0,,b6157cde4aec87bd5004bbc7c37145c33680d115da2842b823f8e42ac7230b74,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,101,0.25,1,11.35,8.749999961257004,1.0583218569746329,0,0,0,0,,b6157cde4aec87bd5004bbc7c37145c33680d115da2842b823f8e42ac7230b74,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,101,0.35,0,11.35,8.749999961257004,0.8221338298912546,0,0,0,0,,b6157cde4aec87bd5004bbc7c37145c33680d115da2842b823f8e42ac7230b74,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,101,0.5,0,11.35,8.749999961257004,0.4678517892661871,0,0,0,0,,b6157cde4aec87bd5004bbc7c37145c33680d115da2842b823f8e42ac7230b74,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,102,0.0,0,11.65,9.049999961257072,1.9774509770609294,0,0,0,0,,fc27266eeb1ae991f1446edf8d2eed90ce8bbaafae82898e827d949530bb8ea6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,102,0.25,1,11.65,9.049999961257072,1.390668590201789,0,0,0,0,,fc27266eeb1ae991f1446edf8d2eed90ce8bbaafae82898e827d949530bb8ea6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,102,0.35,0,11.65,9.049999961257072,1.1559556354581324,0,0,0,0,,fc27266eeb1ae991f1446edf8d2eed90ce8bbaafae82898e827d949530bb8ea6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,102,0.5,0,11.65,9.049999961257072,0.8038862033426479,0,0,0,0,,fc27266eeb1ae991f1446edf8d2eed90ce8bbaafae82898e827d949530bb8ea6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,103,0.0,0,10.3,7.599999959767047,1.526395222170258,0,0,0,0,,dc340bee1003f5b8ba7d336a38d8fa8c950cc2c60698f2ce32c24d7d15cdea23,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,103,0.25,1,10.3,7.599999959767047,0.9353615953693959,0,0,0,0,,dc340bee1003f5b8ba7d336a38d8fa8c950cc2c60698f2ce32c24d7d15cdea23,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,103,0.35,0,10.3,7.599999959767047,0.6989183224107312,0,0,0,0,,dc340bee1003f5b8ba7d336a38d8fa8c950cc2c60698f2ce32c24d7d15cdea23,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,103,0.5,0,10.3,7.599999959767047,0.34433809224997985,0,0,0,0,,dc340bee1003f5b8ba7d336a38d8fa8c950cc2c60698f2ce32c24d7d15cdea23,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,104,0.0,0,10.0,7.399999961256981,1.5840798679626926,0,0,0,0,,ea6567ada9686423339cdf2e497c23ca738ac8ab90aa4da81902328ceae1020a,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,104,0.25,1,10.0,7.399999961256981,0.9934583219388524,0,0,0,0,,ea6567ada9686423339cdf2e497c23ca738ac8ab90aa4da81902328ceae1020a,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,104,0.35,0,10.0,7.399999961256981,0.7572097035293164,0,0,0,0,,ea6567ada9686423339cdf2e497c23ca738ac8ab90aa4da81902328ceae1020a,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,104,0.5,0,10.0,7.399999961256981,0.40283677591501227,0,0,0,0,,ea6567ada9686423339cdf2e497c23ca738ac8ab90aa4da81902328ceae1020a,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,105,0.0,0,11.0,8.399999961256981,1.8713909148375787,0,0,0,0,,3f6efefa2307b8b79ef44b1d4a975555acd0df1055b095a2c5b138fda63e4cc6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,105,0.25,1,11.0,8.399999961256981,1.2848230738463107,0,0,0,0,,3f6efefa2307b8b79ef44b1d4a975555acd0df1055b095a2c5b138fda63e4cc6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,105,0.35,0,11.0,8.399999961256981,1.0501959374498038,0,0,0,0,,3f6efefa2307b8b79ef44b1d4a975555acd0df1055b095a2c5b138fda63e4cc6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B1_adaptive_reactive,B1,adaptive,reactive,105,0.5,0,11.0,8.399999961256981,0.6980515410488951,0,0,0,0,,3f6efefa2307b8b79ef44b1d4a975555acd0df1055b095a2c5b138fda63e4cc6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,101,0.0,0,11.45,9.349999968707607,1.6493431356081096,0,0,0,0,,f4c30be831cc36ee50892bae4183c10c05f8f308bc153420bdc450d2135f1c06,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,101,0.25,1,11.45,9.349999968707607,1.0589098393836616,0,0,0,0,,f4c30be831cc36ee50892bae4183c10c05f8f308bc153420bdc450d2135f1c06,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,101,0.35,0,11.45,9.349999968707607,0.8227365208938823,0,0,0,0,,f4c30be831cc36ee50892bae4183c10c05f8f308bc153420bdc450d2135f1c06,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,101,0.5,0,11.45,9.349999968707607,0.46847654315921355,0,0,0,0,,f4c30be831cc36ee50892bae4183c10c05f8f308bc153420bdc450d2135f1c06,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,102,0.0,0,10.75,8.649999968707561,2.0714315190103068,0,0,0,0,,a4955d0f58b856061ef0a4ab21a8898b7c35a7cf3cc7c46476a36f055f014814,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,102,0.25,1,10.75,8.649999968707561,1.4852721379756382,0,0,0,0,,a4955d0f58b856061ef0a4ab21a8898b7c35a7cf3cc7c46476a36f055f014814,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,102,0.35,0,10.75,8.649999968707561,1.2508083855617707,0,0,0,0,,a4955d0f58b856061ef0a4ab21a8898b7c35a7cf3cc7c46476a36f055f014814,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,102,0.5,0,10.75,8.649999968707561,0.8991127569409695,0,0,0,0,,a4955d0f58b856061ef0a4ab21a8898b7c35a7cf3cc7c46476a36f055f014814,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,103,0.0,0,11.85,9.74999996870747,1.5302266053670843,0,0,0,0,,c685f26e30f46e49bc1d46b3874bd068234f0221b07630ee779e5a514cbfe2c6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,103,0.25,1,11.85,9.74999996870747,0.9392626739434746,0,0,0,0,,c685f26e30f46e49bc1d46b3874bd068234f0221b07630ee779e5a514cbfe2c6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,103,0.35,0,11.85,9.74999996870747,0.7028771013740306,0,0,0,0,,c685f26e30f46e49bc1d46b3874bd068234f0221b07630ee779e5a514cbfe2c6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
