t,step,ey,epsi_deg,speed,vehicle_accel,cmd_accel,cmd_yaw_or_steer,final_accel_delta,solve_time_ms,risk_tightening,target_prob,ego_distance_to_conflict,supervisor_active,target_cleared,top_mode_probability
8.1,162,-0.2392280249,1.024947726,5.149018501,-1.159043428,0.547714619,-0.02909736771,-0.5476839533,32.933362,1.64,0.9494974165,-10.73744739,0,1,0.9313738346
8.15,163,-0.2327205131,1.127502047,5.103468639,-0.9083293076,0.4440747559,-0.02962640592,-0.5476839533,86.460467,1.64,0.9494974165,-11.79776577,0,1,0.8941860795
8.2,164,-0.2273291552,1.144157015,5.069132118,-0.685796817,1.090834885,-0.0440962987,-1.139229958,108.044863,1.64,0.9494974165,-11.79776577,0,1,0.9244238734
8.25,165,-0.2231458405,1.102317416,5.043945628,-0.5043584581,1.390892321,-0.04274293341,-1.390834881,95.578617,1.64,0.9494974165,-11.79776577,0,1,0.8890064359
8.3,166,-0.219605464,1.1283668,5.029852589,-0.2830124842,1.482189868,-0.03883403903,-1.482244398,88.522751,1.64,0.9494974165,-11.79776577,0,1,0.8319379687
8.35,167,-0.2169008135,1.013399454,5.027844503,-0.04264514622,1.370822384,-0.03899094865,-1.482244398,61.335633,1.64,0.9494974165,-12.8945801,0,1,0.7536867261
8.4,168,-0.2152314587,0.8633674103,5.043310514,0.3066017683,1.670908401,-0.03431869527,-1.670822389,110.700465,1.64,0.9494974165,-12.8945801,0,1,0.885199666
8.45,169,-0.214425419,0.7090476471,5.075679275,0.6446741552,1.550963259,-0.0343091451,-1.670822389,101.698737,1.64,0.9494974165,-12.8945801,0,1,0.7829692364
8.5,170,-0.21409595,0.6577640207,5.124820961,0.980443254,1.534006486,-0.01873334925,-1.53401848,32.871679,1.64,0.9494974165,-12.8945801,0,1,0.6819903851
8.55,171,-0.2139898606,0.5115008981,5.19275745,1.357435882,1.405140391,-0.0187410307,-1.53401848,73.724899,1.64,0.9494974165,-12.8945801,0,1,0.7367511988
8.6,172,-0.2142269335,0.3737140329,5.27647585,1.673450693,1.705126408,-0.01206143931,-1.705140395,88.90128,1.64,0.9494974165,-14.03758259,0,1,0.7753706574
8.65,173,-0.214664827,0.2624393136,5.307500864,0.6200664831,1.580005692,-0.01212804781,-1.705140395,88.848131,1.64,0.9494974165,-14.03758259,0,1,0.7387526035
8.7,174,-0.2148338857,0.2773119643,5.30771027,0.003860663839,1.409239961,-0.002487061518,-1.409260478,51.702128,1.64,0.9494974165,-14.03758259,0,1,0.5274178386
8.75,175,-0.2149427119,0.1994463637,5.536787569,4.581496741,0.8732369278,0.001538058073,-0.8461189142,102.75219,1.64,0.9494974165,-14.03758259,0,1,0.7502604723
8.8,176,-0.2149519163,0.1379076674,6.180875787,12.8818422,0.5462363167,-0.0003203103394,-0.6971391141,101.114183,1.64,0.9494974165,-15.21477337,0,1,0.7214336395
8.85,177,-0.2146680315,0.2223505392,6.557823558,7.538987537,0.318901589,-0.0004397078906,-0.6971391141,83.268611,1.64,0.9494974165,-15.21477337,0,1,0.648419559
8.9,178,-0.2138654788,0.1893228903,6.59045745,0.6526937911,0,0.002499748335,-0.1140700055,21.507452,1.64,0.9494974165,-15.21477337,0,1,0.5863512754
8.95,179,-0.2129838833,0.1768030538,6.563776015,-0.5336164607,0,0.002277138921,-0.2778507848,25.958712,1.64,0.9494974165,-15.21477337,0,1,0.6513571739
9,180,-0.2119056231,0.2818020727,6.502802859,-1.219460555,0,-0.002236894883,-0.1956825704,40.479937,1.64,0.9494974165,-16.41415251,0,1,0.6059267521
9.05,181,-0.2103278212,0.2825573827,6.417423873,-1.707580411,0,-0.003170096712,-0.3023854645,60.96959,1.64,0.9494974165,-16.41415251,0,1,0.6819443107
9.1,182,-0.2088571873,0.2742031957,6.315584205,-2.036796074,0,-0.003189985297,-0.1476144217,90.25786,1.64,0.9494974165,-16.41415251,0,1,0.6614403129
9.15,183,-0.2074323993,0.3849880444,6.202363279,-2.264429709,0,-0.003528148285,-0.2391363598,80.087433,1.64,0.9494974165,-17.62372014,0,1,0.7326787114
9.2,184,-0.2055929615,0.3702404248,6.094788379,-2.151511663,0.1679364254,-0.009521957821,-0.2999999695,78.909819,1.64,0.9494974165,-17.62372014,0,1,0.6243195534
9.25,185,-0.2039759545,0.3534328687,6.096082495,0.02581887428,0,-0.009128039725,-0.1146856397,82.868053,1.64,0.9494974165,-17.62372014,0,1,0.7512809634
9.3,186,-0.2026387703,0.320931648,6.093716939,-0.04740907621,0,-0.007886433225,-0.1127433425,87.653429,1.64,0.9494974165,-17.62372014,0,1,0.7937706709
9.35,187,-0.2011596425,0.4093698627,5.629952881,-9.275421899,0,-0.008182102344,-0.1362135537,62.404209,1.64,0.9494974165,-18.83147646,0,1,0.7747135162
9.4,188,-0.199845608,0.3910974628,5.317535115,-6.248464394,1.043565624,-0.01625854823,-1.153908266,32.11056,1.64,0.9494974165,-18.83147646,0,1,0.7726626992
9.45,189,-0.198867846,0.3608163959,5.071742073,-4.91611488,1.093718687,-0.01680205585,-1.153908266,82.564699,1.64,0.9494974165,-18.83147646,0,1,0.8388383985
9.5,190,-0.198287531,0.4288627058,4.8354907,-4.72549764,1.400033052,-0.01561939488,-1.400766664,94.055874,1.64,0.9494974165,-18.83147646,0,1,0.8568750024
9.55,191,-0.1977408628,0.3716498762,4.688815846,-2.934066685,1.327550582,-0.01569685704,-1.400766664,108.74424,1.64,0.9494974165,-18.83147646,0,1,0.8340426087
9.6,192,-0.1975283688,0.3114005476,4.64075747,-0.9616475696,1.777318085,-0.01760770317,-1.8,98.782796,1.64,0.9494974165,-20.03047885,0,1,0.7651461959
9.65,193,-0.1976876884,0.2457114607,4.661683492,0.4178472588,1.691260388,-0.01773579391,-1.8,118.869913,1.64,0.9494974165,-20.03047885,0,1,0.749676168
9.7,194,-0.1982188231,0.1745902448,4.743860663,1.642858232,1.799992304,-0.009723980662,-1.8,113.944584,1.64,0.9494974165,-20.03047885,0,1,0.7769666314
9.75,195,-0.1985445347,0.22282758,4.867773909,2.478018023,1.8,-0.005776618071,-1.799937691,68.649373,1.64,0.9494974165,-20.03047885,0,1,0.6198177338
9.8,196,-0.1987969984,0.1668049359,5.018762336,3.019744593,1.500153354,-0.002470614375,-1.499999991,93.881661,1.64,0.9494974165,-20.03047885,0,1,0.7688187361
9.85,197,-0.1989708868,0.1261250043,5.1827422,3.27968359,1.349503944,-0.002502955415,-1.499999991,101.780097,1.64,0.9494974165,-21.23272657,0,1,0.7737854719
9.9,198,-0.1990885093,0.0817524457,5.143711188,-0.7805425284,1.649537372,-0.0006277687318,-1.649503944,92.890492,1.64,0.9494974165,-21.23272657,0,1,0.7692548633
9.95,199,-0.1986647129,0.1385116577,5.150317624,0.1320937959,1.532706999,-0.0007712511369,-1.649503944,98.967491,1.64,0.9494974165,-21.23272657,0,1,0.7874913812
10,200,-0.1984982981,0.06992340088,5.113366533,-0.7390207648,1.397185325,0.003762336814,-1.397204246,46.56635,1.64,0.9494974165,-21.23272657,0,1,0.8895450234
10.05,201,-0.1981814382,0.09569549561,5.102845366,-0.2104203591,1.28593594,0.003540314379,-1.397204246,72.419973,1.64,0.9494974165,-21.23272657,0,1,0.8281887174
10.1,202,-0.1978771997,0.05094146729,5.113391204,0.2108955148,1.585936122,0.003305853128,-1.585935938,70.94014,1.64,0.9494974165,-22.45021911,0,1,0.7950741649
10.15,203,-0.1973977997,0.09234619141,5.146427106,0.6607181055,1.464456621,0.003074233134,-1.585935938,118.327587,1.64,0.9494974165,-22.45021911,0,1,0.6510115266
10.2,204,-0.1969299979,0.05947875977,5.197677335,1.024963311,1.359431836,0.00333639735,-1.359457879,43.274729,1.64,0.9494974165,-22.45021911,0,1,0.865996182
10.25,205,-0.1963088519,0.1059799194,5.26799697,1.406392352,1.059587429,0.001405657438,-1.059431837,65.146471,1.64,0.9494974165,-22.45021911,0,1,0.8688572645
10.3,206,-0.1957278875,0.07670593262,5.349475341,1.629534891,1.359580986,0.001474715492,-1.359587426,45.452493,1.64,0.9494974165,-23.6782189,0,1,0.897231102
10.35,207,-0.1950216344,0.1287155151,5.363850784,0.2875106349,1.236933342,0.001192790471,-1.359587426,73.943751,1.64,0.9494974165,-23.6782189,0,1,0.8753573298
10.4,208,-0.1943813724,0.1002807617,5.361095838,-0.05512316488,1.100926767,0.0006739926837,-1.100781931,75.107448,1.64,0.9494974165,-23.6782189,0,1,0.9231458902
10.45,209,-0.1935595253,0.1735458374,5.757348377,7.925056955,0.8896441022,0.0005519910178,-1.100781931,58.096641,1.64,0.9494974165,-23.6782189,0,1,0.871437192
