t,step,ey,epsi_deg,speed,vehicle_accel,cmd_accel,cmd_yaw_or_steer,final_accel_delta,solve_time_ms,risk_tightening,target_prob,ego_distance_to_conflict,supervisor_active,target_cleared,top_mode_probability
8.15,163,-0.2396512981,1.133295806,5.33376993,1.348373131,1.587056501,-0.04898705262,-1.718543839,147.44961,1.281551566,0.9,-11.7779324,0,1,0.8941088319
8.2,164,-0.238209831,0.9328334651,5.410266822,1.525291124,1.329710113,-0.03072778947,-1.329164746,61.088814,1.281551566,0.9,-11.7779324,0,1,0.9244561195
8.25,165,-0.2376651496,0.7233150325,5.487050055,1.532618389,1.02434711,-0.0211941254,-1.023514235,41.988515,1.281551566,0.9,-11.7779324,0,1,0.8915899992
8.3,166,-0.2371151789,0.6570946065,5.555765719,1.372605731,1.312412896,-0.02000769447,-1.32434711,134.469171,1.281551566,0.9,-12.89203768,0,1,0.8319221735
8.35,167,-0.2369372395,0.491765627,5.608851704,1.060554141,1.171551059,-0.02000423667,-1.32434711,62.477636,1.281551566,0.9,-12.89203768,0,1,0.7538654208
8.4,168,-0.2371292949,0.3546272603,5.642107782,0.6640954747,1.005324451,-0.00673902576,-1.036424003,124.889565,1.281551566,0.9,-12.89203768,0,1,0.8852051497
8.45,169,-0.2372985097,0.349341066,5.653658275,0.2307334281,0.8774105219,-0.006549348048,-1.036424003,139.615049,1.281551566,0.9,-12.89203768,0,1,0.7830607891
8.5,170,-0.2371929961,0.2630068374,5.644287255,-0.1875649495,1.145678896,-0.005061917209,-1.177410522,89.085071,1.281551566,0.9,-14.04954331,0,1,0.6819063425
8.55,171,-0.2371519492,0.1898714615,5.616388071,-0.5580510251,1.02696538,-0.005278360236,-1.177410522,86.614719,1.281551566,0.9,-14.04954331,0,1,0.7366446257
8.6,172,-0.2371644713,0.1402880264,5.573509515,-0.8576442354,1.20825522,4.202362027e-05,-1.224546207,104.527756,1.281551566,0.9,-14.04954331,0,1,0.7751957178
8.65,173,-0.2367050071,0.2123202848,5.519908449,-1.07200374,1.100672401,-0.0001897847385,-1.224546207,46.302877,1.281551566,0.9,-14.04954331,0,1,0.7386100888
8.7,174,-0.2361323075,0.1902026701,5.459765825,-1.202838228,0.8006727475,0.002169705441,-0.8006723998,61.684644,1.281551566,0.9,-14.04954331,0,1,0.5270015001
8.75,175,-0.2355063966,0.1710605192,5.397550643,-1.244281,1.180275386,-0.004381682812,-1.191984729,127.536119,1.281551566,0.9,-15.23844943,0,1,0.7501008511
8.8,176,-0.2347662205,0.281519371,5.335747181,-1.236066778,1.480291041,-0.00420409816,-1.480275382,63.689944,1.281551566,0.9,-15.23844943,0,1,0.7200296521
8.85,177,-0.2336672034,0.2676262436,5.27726206,-1.169719706,1.375131529,-0.004485994297,-1.480275382,49.610391,1.281551566,0.9,-15.23844943,0,1,0.6487806439
8.9,178,-0.2326896214,0.2583794174,5.227595907,-0.993353133,1.264390099,-0.003744941544,-1.264259806,115.160417,1.281551566,0.9,-15.23844943,0,1,0.5902659297
8.95,179,-0.2318233734,0.2388863144,5.189102052,-0.769901722,1.157937342,-0.003989039097,-1.264259806,69.308308,1.281551566,0.9,-16.44675616,0,1,0.6508694887
9,180,-0.2308625127,0.3414311606,5.164346629,-0.4951403151,1.45771253,-0.01015797351,-1.457937347,107.937063,1.281551566,0.9,-16.44675616,0,1,0.6061045527
9.05,181,-0.22976346,0.3153386313,5.155225859,-0.1824960968,1.345921492,-0.01040124377,-1.457937347,75.438694,1.281551566,0.9,-16.44675616,0,1,0.6857026815
9.1,182,-0.2288995845,0.2897343832,5.163303326,0.1614057369,1.584539491,-0.007499949561,-1.584539504,72.29942,1.281551566,0.9,-16.44675616,0,1,0.66185534
9.15,183,-0.2282509446,0.2513737875,5.189473997,0.5232927464,1.46401114,-0.007699131076,-1.584539504,69.14913,1.281551566,0.9,-16.44675616,0,1,0.7420453429
9.2,184,-0.227512976,0.33463149,5.234254215,0.8954733256,1.763685174,-0.01155400219,-1.764011144,67.305259,1.281551566,0.9,-17.66246368,0,1,0.624348402
9.25,185,-0.2267516527,0.2904420369,5.295819985,1.231129402,1.675628862,-0.009151053446,-1.675625499,113.070338,1.281551566,0.9,-17.66246368,0,1,0.7515298724
9.3,186,-0.2262097835,0.2513566487,5.369404928,1.471506981,1.401723492,-0.00709782761,-1.401727506,58.450931,1.281551566,0.9,-17.66246368,0,1,0.7938423753
9.35,187,-0.2258900001,0.2021928303,5.450232864,1.616383303,1.257511044,-0.007232102581,-1.401727506,39.337395,1.281551566,0.9,-17.66246368,0,1,0.7776358128
9.4,188,-0.2253046829,0.2793392084,5.463394052,0.263110436,1.557492796,-0.01010524839,-1.557511045,51.952925,1.281551566,0.9,-18.87357245,0,1,0.7771340609
9.45,189,-0.2247738555,0.2334865473,5.461170833,-0.04461473195,1.438902058,-0.01029747518,-1.557511045,73.446735,1.281551566,0.9,-18.87357245,0,1,0.8384388089
9.5,190,-0.2244465779,0.1980861567,5.851247859,7.801329769,0.8236324273,-0.00508588619,-0.8540785189,91.17366,1.281551566,0.9,-18.87357245,0,1,0.8592190146
9.55,191,-0.2241477813,0.2686164388,6.376652618,10.50794156,0.5214934283,-0.005036490392,-0.8540785189,54.807228,1.281551566,0.9,-18.87357245,0,1,0.8371915221
9.6,192,-0.2234723265,0.2244956502,6.546924604,3.405347486,0.01980182425,-0.003850353722,-0.221493445,84.920593,1.281551566,0.9,-20.07302959,0,1,0.7652106881
9.65,193,-0.2228937392,0.1849753866,6.562919349,0.3198465784,0,-0.00396562918,-0.3823975427,86.006355,1.281551566,0.9,-20.07302959,0,1,0.7477990389
9.7,194,-0.2222672212,0.2661781025,6.526287711,-0.7326805698,0,-0.00141191918,-0.1802243912,73.532546,1.281551566,0.9,-20.07302959,0,1,0.7799998522
9.75,195,-0.2212357424,0.2354850483,6.457945294,-1.366865041,0,-0.0005306631902,-0.1130090406,69.754557,1.281551566,0.9,-20.07302959,0,1,0.6197139621
9.8,196,-0.220229728,0.2190284443,6.367712302,-1.804666299,0.08321303352,-0.00157660286,-0.2759861493,94.637838,1.281551566,0.9,-21.26746196,0,1,0.7695901394
9.85,197,-0.2191289761,0.2259750366,6.262700757,-2.100237057,0,-0.001861091834,-0.3093015513,108.810886,1.281551566,0.9,-21.26746196,0,1,0.7752293944
9.9,198,-0.2180937681,0.2174301147,6.147528606,-2.303451659,0,-0.001034939677,-0.124780687,86.37914,1.281551566,0.9,-21.26746196,0,1,0.7670665979
9.95,199,-0.2171246485,0.2021179199,6.092660496,-1.097366228,0,-0.001338090956,-0.2256741024,129.045218,1.281551566,0.9,-21.26746196,0,1,0.7862970829
10,200,-0.2161878941,0.1963729858,6.088322185,-0.08677204621,0.1695152872,-0.001645916649,-0.2999999795,92.818257,1.281551566,0.9,-22.46790146,0,1,0.8888289928
10.05,201,-0.215321238,0.1812744141,5.867286122,-4.420725281,0.08377369402,-0.001842397343,-0.2999999795,77.015663,1.281551566,0.9,-22.46790146,0,1,0.8338803649
10.1,202,-0.2145273267,0.197013855,5.494202914,-7.4616734,0.383747309,-0.00278786993,-0.3837736886,62.115828,1.281551566,0.9,-22.46790146,0,1,0.8028060794
10.15,203,-0.2138050785,0.1945724487,5.205428196,-5.775493633,0.3295045996,-0.003070032406,-0.3837736886,74.78859,1.281551566,0.9,-22.46790146,0,1,0.6495329142
10.2,204,-0.2131503062,0.1927108765,4.964963455,-4.809305205,1.068197981,-0.005002017255,-1.134536858,93.818003,1.281551566,0.9,-23.68302541,0,1,0.8663692474
10.25,205,-0.212619458,0.1836090088,4.690071261,-5.497878745,1.36798211,-0.005195123843,-1.368198054,63.091222,1.281551566,0.9,-23.68302541,0,1,0.8688918352
