t,step,ey,epsi_deg,speed,vehicle_accel,cmd_accel,cmd_yaw_or_steer,final_accel_delta,solve_time_ms,risk_tightening,target_prob,ego_distance_to_conflict,supervisor_active,target_cleared,top_mode_probability
8.2,164,-0.1780323354,0.4099574914,5.431071649,2.283455655,0.714770786,-0.01179444374,-0.7148112342,136.729019,1.281551566,0.9,-11.79776577,0,1,0.9244489074
8.25,165,-0.1766959057,0.2550273767,5.375446861,-1.111940587,0.8711665335,-0.005248285566,-0.8710492812,95.222622,1.281551566,0.9,-11.79776577,0,1,0.8916769028
8.3,166,-0.1754311036,0.2454551178,5.529423012,3.079876864,0.5655422045,0.0006353784189,-0.5711659547,141.432702,1.281551566,0.9,-11.79776577,0,1,0.8318953514
8.35,167,-0.1746396715,0.09439310611,5.503804984,-0.5120528579,0.4471985372,0.0005546927695,-0.5711659547,142.526705,1.281551566,0.9,-12.89458011,0,1,0.7538056374
8.4,168,-0.1741404082,0.005983682284,5.583880855,1.60179435,0.7285430735,0.004016733206,-0.7471985129,116.745268,1.281551566,0.9,-12.89458011,0,1,0.8851915598
8.45,169,-0.1738578001,-0.002354082355,5.480765714,-2.061915866,0.6290188766,0.00388102358,-0.7471985129,111.47267,1.281551566,0.9,-12.89458011,0,1,0.7829756141
8.5,170,-0.1734269102,-0.08003657747,5.566846562,1.722056245,0.3160411254,0.01227344811,-0.3290188785,176.508924,1.281551566,0.9,-12.89458011,0,1,0.6819428205
8.55,171,-0.1732051058,-0.1838039725,5.473481716,-1.867065063,0.2170048411,0.01210251926,-0.3290188785,128.01734,1.281551566,0.9,-14.03758261,0,1,0.7367045879
8.6,172,-0.1729755914,-0.2215008109,5.51113625,0.7531080605,0.5143344611,0.01135378902,-0.5170048501,140.97215,1.281551566,0.9,-14.03758261,0,1,0.7752549052
8.65,173,-0.1725298549,-0.1812833116,5.369874256,-2.824812706,0.4254173702,0.01112947136,-0.5170048501,117.060064,1.281551566,0.9,-14.03758261,0,1,0.7387368083
8.7,174,-0.1720346845,-0.213296251,5.426223515,1.127311936,0.2695118134,0.01576110351,-0.2695302229,86.531365,1.281551566,0.9,-14.03758261,0,1,0.5273172259
8.75,175,-0.1716876429,-0.2808316514,5.321043059,-2.103322974,1.269366684,0.01246821887,-1.373766015,119.326319,1.281551566,0.9,-15.21477339,0,1,0.7498557568
8.8,176,-0.171359895,-0.2919095323,5.364720824,0.8736293021,1.569337246,0.01303452403,-1.569366682,126.154568,1.281551566,0.9,-15.21477339,0,1,0.7211506963
8.85,177,-0.1707305865,-0.233292161,5.240402743,-2.485762577,1.481781796,0.01269964196,-1.569366682,97.129483,1.281551566,0.9,-15.21477339,0,1,0.6488254666
8.9,178,-0.1702086966,-0.2549749003,5.34363836,2.06515901,1.182280608,0.01632369197,-1.181781825,92.709481,1.281551566,0.9,-15.21477339,0,1,0.5864503384
8.95,179,-0.1698495428,-0.3124547587,5.295088421,-0.9706508246,1.074462304,0.01611072571,-1.181781825,109.202736,1.281551566,0.9,-16.41415254,0,1,0.6516059637
9,180,-0.1693558224,-0.1961718653,5.379860104,1.695309661,1.374445128,0.01184121175,-1.374462308,63.385374,1.281551566,0.9,-16.41415254,0,1,0.6059570312
9.05,181,-0.1686746769,-0.2417956446,5.294466076,-1.707144487,1.274952488,0.01161062856,-1.374462308,132.59461,1.281551566,0.9,-16.41415254,0,1,0.6831492186
9.1,182,-0.168167439,-0.2584887599,5.433455989,2.780385346,1.188904851,0.01471571742,-1.188884042,126.077772,1.281551566,0.9,-16.41415254,0,1,0.6613153815
9.15,183,-0.1678563423,-0.3118945216,5.405079594,-0.567105424,1.074849064,0.01450750833,-1.188884042,143.423691,1.281551566,0.9,-16.41415254,0,1,0.7327391505
9.2,184,-0.1672839668,-0.19560125,5.491481038,1.728018948,1.374858445,0.01006224543,-1.374849068,132.069624,1.281551566,0.9,-17.62372016,0,1,0.6244187355
9.25,185,-0.1667154567,-0.2439792407,5.399744177,-1.833977698,1.513497548,0.01226506047,-1.513515664,123.737382,1.281551566,0.9,-17.62372016,0,1,0.7513331175
9.3,186,-0.1662948666,-0.2619159473,5.514747917,2.300537761,1.221731855,0.01313304249,-1.224990814,84.196404,1.281551566,0.9,-17.62372016,0,1,0.7937395573
9.35,187,-0.1660891743,-0.3189838184,5.458472788,-1.125021084,1.112403231,0.01293679531,-1.224990814,87.999025,1.281551566,0.9,-17.62372016,0,1,0.7745856643
9.4,188,-0.1654732613,-0.208817088,5.52318095,1.294256086,1.407267577,0.008699703781,-1.412403235,121.264235,1.281551566,0.9,-18.83147648,0,1,0.7774654627
9.45,189,-0.1650600576,-0.2639394635,5.407054925,-2.321712614,1.311782993,0.008496729247,-1.412403235,153.98895,1.281551566,0.9,-18.83147648,0,1,0.8388139606
9.5,190,-0.1648719297,-0.28968867,5.488392995,1.62741414,1.259825462,0.01237502111,-1.259839915,124.272691,1.281551566,0.9,-18.83147648,0,1,0.8567239642
9.55,191,-0.164827677,-0.2419670672,5.398844382,-1.790430926,1.163828946,0.01229624902,-1.259839915,130.838064,1.281551566,0.9,-18.83147648,0,1,0.8339839578
9.6,192,-0.1644095217,-0.2557076067,5.443393761,0.8911196656,0.8638266382,0.01597631683,-0.8638289486,93.306505,1.281551566,0.9,-18.83147648,0,1,0.7586086988
9.65,193,-0.1641540248,-0.3114555926,5.310681487,-2.653871906,0.7813794071,0.01586901725,-0.8638289486,113.761202,1.281551566,0.9,-20.03047886,0,1,0.7476947308
9.7,194,-0.1638996595,-0.3255852312,5.386615586,1.51879951,1.081232903,0.01303996369,-1.081379405,98.646696,1.281551566,0.9,-20.03047886,0,1,0.7745223641
9.75,195,-0.1635701113,-0.2651713824,5.304811751,-1.63552743,1.328594252,0.01576253762,-1.328507237,140.682758,1.281551566,0.9,-20.03047886,0,1,0.6198613048
9.8,196,-0.1629706488,-0.265491817,5.367587735,1.255454891,1.028585652,0.01579609295,-1.02859431,143.247256,1.281551566,0.9,-20.03047886,0,1,0.769656837
9.85,197,-0.1625445647,-0.3103068805,5.263641451,-2.078422348,0.9393263842,0.01566461385,-1.02859431,128.47209,1.281551566,0.9,-21.23272657,0,1,0.7738693953
9.9,198,-0.1621687969,-0.3198588824,5.388669758,2.500847341,1.23927294,0.01588116945,-1.239326382,77.390859,1.281551566,0.9,-21.23272657,0,1,0.7691946626
9.95,199,-0.1614972736,-0.2870178223,5.354235489,-0.6882988811,1.129621316,0.01571869468,-1.239326382,63.090383,1.281551566,0.9,-21.23272657,0,1,0.7875957489
10,200,-0.1609074572,-0.2780761719,5.442626374,1.767739254,0.9144383585,0.01770033714,-0.9144598368,83.998591,1.281551566,0.9,-21.23272657,0,1,0.8894867897
10.05,201,-0.1604539207,-0.3135986328,5.35643036,-1.723550367,0.8129304769,0.01751502992,-0.9144598368,107.211253,1.281551566,0.9,-21.23272657,0,1,0.8280341625
10.1,202,-0.1599881277,-0.3130187988,5.482725094,2.52597458,1.112790259,0.01804411192,-1.112930473,111.562227,1.281551566,0.9,-22.45021912,0,1,0.7950878739
10.15,203,-0.1596034262,-0.3482055664,5.434866451,-0.9569877721,1.003398927,0.01787130341,-1.112930473,137.80115,1.281551566,0.9,-22.45021912,0,1,0.651314497
10.2,204,-0.1591429593,-0.3294754028,5.50472434,1.396860657,0.7874667676,0.0189924522,-0.7884785654,78.146355,1.281551566,0.9,-22.45021912,0,1,0.8662971258
10.25,205,-0.1587893566,-0.3574523926,5.394738872,-2.199333705,0.6524873173,0.02047327049,-0.652498507,103.016571,1.281551566,0.9,-22.45021912,0,1,0.8687902689
10.3,206,-0.1583418518,-0.3469848633,5.490027636,1.90552861,0.9524506837,0.01869334392,-0.9524873134,58.76576,1.281551566,0.9,-23.6782189,0,1,0.8972842693
10.35,207,-0.1579469569,-0.3749465942,5.419103544,-1.418305537,0.8474642827,0.0184967845,-0.9524873134,120.168258,1.281551566,0.9,-23.6782189,0,1,0.8753368258
10.4,208,-0.1574580007,-0.3503112793,5.478894772,1.195451912,0.7801515434,0.01914840335,-0.7801708509,82.014202,1.281551566,0.9,-23.6782189,0,1,0.9230282903
10.45,209,-0.1570597517,-0.3727798462,5.36137093,-2.350126488,0.6858830229,0.01893726492,-0.7801708509,79.191489,1.281551566,0.9,-23.6782189,0,1,0.8714370728
